t,Zr,X1,X2
"4,029","5,05E-05","0,004524803","0,010632059"
"4,03","5,27E-05","0,004574139","0,010700245"
"4,031","5,27E-05","0,004623475","0,01076843"
"4,032","5,27E-05","0,004658516","0,010831745"
"4,033","5,27E-05","0,004702981","0,01089506"
"4,034","5,27E-05","0,004733151","0,010953505"
"4,035","5,27E-05","0,004758451","0,011007079"
"4,036","5,27E-05","0,004783751","0,011060653"
"4,037","5,27E-05","0,004804181","0,011109357"
"4,038","5,27E-05","0,00482461","0,011158061"
"4,039","5,27E-05","0,00484504","0,011206765"
"4,04","5,49E-05","0,004851174","0,011250599"
"4,041","5,49E-05","0,004866734","0,011294432"
"4,042","5,49E-05","0,004867998","0,011333395"
"4,043","5,49E-05","0,004864391","0,011367488"
"4,044","5,49E-05","0,004860785","0,011401581"
"4,045","5,49E-05","0,004852308","0,011430803"
"4,046","5,49E-05","0,004838961","0,011455155"
"4,047","5,49E-05","0,004820743","0,011474636"
"4,048","5,49E-05","0,004802526","0,011494118"
"4,049","5,49E-05","0,004774883","0,0115136"
"4,05","5,49E-05","0,004751795","0,011528211"
"4,051","5,49E-05","0,004723837","0,011537952"
"4,052","5,49E-05","0,004686454","0,011547692"
"4,053","5,49E-05","0,004653625","0,011552563"
"4,054","5,49E-05","0,004606501","0,011552563"
"4,055","5,49E-05","0,004563932","0,011547692"
"4,056","5,49E-05","0,004511938","0,011542822"
"4,057","5,49E-05","0,004464498","0,011533081"
"4,058","5,49E-05","0,004412187","0,01151847"
"4,059","5,49E-05","0,004359877","0,011503859"
"4,06","5,49E-05","0,004302696","0,011484377"
"4,061","5,49E-05","0,004231221","0,011460025"
"4,062","5,49E-05","0,00416917","0,011435673"
"4,063","5,49E-05","0,004097378","0,011401581"
"4,064","5,49E-05","0,004039881","0,011372358"
"4,065","5,49E-05","0,003963219","0,011333395"
"4,066","5,49E-05","0,003895981","0,011294432"
"4,067","5,49E-05","0,003814449","0,011250599"
"4,068","5,49E-05","0,003742341","0,011206765"
"4,069","5,49E-05","0,003665363","0,011158061"
"4,07","5,49E-05","0,003597809","0,011109357"
"4,071","5,49E-05","0,003520831","0,011060653"
"4,072","5,49E-05","0,003448407","0,011007079"
"4,073","5,49E-05","0,003371113","0,010948634"
"4,074","5,49E-05","0,003293819","0,01089019"
"4,075","5,49E-05","0,003221079","0,010826875"
"4,076","5,49E-05","0,003148339","0,01076356"
"4,077","5,49E-05","0,003080154","0,010695374"
"4,078","5,49E-05","0,002997673","0,010622318"
"4,079","5,49E-05","0,002924617","0,010549263"
"4,08","5,49E-05","0,002860986","0,010476207"
"4,081","5,49E-05","0,00278306","0,010398281"
"4,082","5,49E-05","0,002714558","0,010320354"
"4,083","5,49E-05","0,002655482","0,010242428"
"4,084","5,71E-05","0,002586664","0,010154761"
"4,085","5,71E-05","0,002522717","0,010071964"
"4,086","5,71E-05","0,0024539","0,009984297"
"4,087","5,71E-05","0,002389637","0,00989176"
"4,088","5,71E-05","0,002325374","0,009799223"
"4,089","5,71E-05","0,002270535","0,009706685"
"4,09","5,71E-05","0,002210827","0,009609278"
"4,091","5,71E-05","0,002160543","0,00951187"
"4,092","5,71E-05","0,002100518","0,009404721"
"4,093","5,71E-05","0,002045364","0,009302443"
"4,094","5,71E-05","0,001994764","0,009195294"
"4,095","5,71E-05","0,001939294","0,009083275"
"4,096","5,71E-05","0,001883824","0,008971257"
"4,097","5,71E-05","0,001842332","0,008854367"
"4,098","5,71E-05","0,001791417","0,008737478"
"4,099","5,71E-05","0,001749925","0,008620589"
"4,1","5,71E-05","0,001703564","0,008498829"
"4,101","5,71E-05","0,001661757","0,008372199"
"4,102","5,71E-05","0,001615079","0,008240698"
"4,103","5,71E-05","0,001577827","0,008109198"
"4,104","5,71E-05","0,001531149","0,007977697"
"4,105","5,71E-05","0,001498451","0,007841326"
"4,106","5,71E-05","0,001470623","0,007709826"
"4,107","5,71E-05","0,001442795","0,007578325"
"4,108","5,71E-05","0,001414651","0,007437084"
"4,109","5,71E-05","0,001381637","0,007290972"
"4,11","5,71E-05","0,001348622","0,007144861"
"4,111","5,71E-05","0,001325033","0,006998749"
"4,112","5,71E-05","0,001301443","0,006852637"
"4,113","5,71E-05","0,001287278","0,006706526"
"4,114","5,71E-05","0,001273114","0,006560414"
"4,115","5,71E-05","0,001254078","0,006409432"
"4,116","5,71E-05","0,001239598","0,006253579"
"4,117","5,71E-05","0,001229987","0,006102597"
"4,118","5,71E-05","0,001215506","0,005946745"
"4,119","5,71E-05","0,00120558","0,005786022"
"4,12","5,71E-05","0,001191099","0,00563017"
"4,121","5,71E-05","0,001176302","0,005464576"
"4,122","5,71E-05","0,001175801","0,005303854"
"4,123","5,71E-05","0,001165874","0,005143131"
"4,124","5,71E-05","0,001165373","0,004982408"
"4,125","5,71E-05","0,001169742","0,004826556"
"4,126","5,71E-05","0,00116924","0,004665833"
"4,127","5,71E-05","0,001168738","0,00450511"
"4,128","5,71E-05","0,001163366","0,004339517"
"4,129","5,71E-05","0,001167419","0,004173923"
"4,13","5,71E-05","0,001166602","0,00400346"
"4,131","5,71E-05","0,00116123","0,003837867"
"4,132","5,71E-05","0,001170153","0,003677144"
"4,133","5,71E-05","0,001174206","0,00351155"
"4,134","5,71E-05","0,001178258","0,003345957"
"4,135","5,71E-05","0,001182311","0,003180364"
"4,136","5,71E-05","0,001186364","0,003014771"
"4,137","5,71E-05","0,001190417","0,002849178"
"4,138","5,71E-05","0,001189599","0,002678714"
"4,139","5,71E-05","0,001179357","0,00250825"
"4,14","5,71E-05","0,001178539","0,002337787"
"4,141","5,71E-05","0,001182592","0,002172193"
"4,142","5,71E-05","0,001172349","0,00200173"
"4,143","5,71E-05","0,001171532","0,001831266"
"4,144","5,71E-05","0,001161289","0,001660803"
"4,145","5,71E-05","0,001151047","0,001490339"
"4,146","5,71E-05","0,001145359","0,001315005"
"4,147","5,71E-05","0,001120821","0,001139671"
"4,148","5,71E-05","0,001110579","0,000969207"
"4,149","5,71E-05","0,001090912","0,000798744"
"4,15","5,71E-05","0,001076115","0,000633151"
"4,151","5,71E-05","0,001061318","0,000467557"
"4,152","5,71E-05","0,001046522","0,000301964"
"4,153","5,71E-05","0,001031725","0,000136371"
"4,154","5,71E-05","0,001002633","-3,41E-05"
"4,155","5,71E-05","0,000973541","-0,000204556"
"4,156","5,71E-05","0,000930154","-0,00037989"
"4,157","5,71E-05","0,000891637","-0,000550354"
"4,158","5,71E-05","0,00084825","-0,000725688"
"4,159","5,71E-05","0,000814604","-0,000891281"
"4,16","5,71E-05","0,000771533","-0,001056874"
"4,161","5,71E-05","0,000733332","-0,001217597"
"4,162","5,71E-05","0,000690577","-0,00137345"
"4,163","5,71E-05","0,000642951","-0,001534173"
"4,164","5,71E-05","0,000600196","-0,001690025"
"4,165","5,71E-05","0,000552571","-0,001850748"
"4,166","5,71E-05","0,00049065","-0,002016341"
"4,167","5,71E-05","0,000419304","-0,002181934"
"4,168","5,71E-05","0,000357384","-0,002347527"
"4,169","5,71E-05","0,000286354","-0,00250338"
"4,17","5,71E-05","0,00022962","-0,002654362"
"4,171","5,71E-05","0,000168331","-0,002800474"
"4,172","5,71E-05","0,000111913","-0,002941715"
"4,173","5,71E-05","4,12E-05","-0,003087827"
"4,174","5,71E-05","-2,46E-05","-0,003229068"
"4,175","5,71E-05","-0,000104782","-0,00337518"
"4,176","5,71E-05","-0,000180365","-0,003526162"
"4,177","5,71E-05","-0,000260504","-0,003672273"
"4,178","5,71E-05","-0,000335772","-0,003813515"
"4,179","5,71E-05","-0,000420464","-0,003954756"
"4,18","5,71E-05","-0,000500286","-0,004091127"
"4,181","5,71E-05","-0,000580109","-0,004227498"
"4,182","5,71E-05","-0,000664485","-0,004358998"
"4,183","5,71E-05","-0,000743991","-0,004485628"
"4,184","5,71E-05","-0,000818943","-0,004617129"
"4,185","5,71E-05","-0,000893579","-0,004738888"
"4,186","5,71E-05","-0,00098251","-0,004865519"
"4,187","5,71E-05","-0,001066571","-0,004987278"
"4,188","5,71E-05","-0,001155502","-0,005113908"
"4,189","5,71E-05","-0,001239562","-0,005235668"
"4,19","5,71E-05","-0,001323623","-0,005357428"
"4,191","5,71E-05","-0,001407684","-0,005479188"
"4,192","5,71E-05","-0,001486874","-0,005596077"
"4,193","5,71E-05","-0,001570618","-0,005708096"
"4,194","5,71E-05","-0,001644938","-0,005820115"
"4,195","5,71E-05","-0,001728683","-0,005932134"
"4,196","5,71E-05","-0,001807557","-0,006039282"
"4,197","5,71E-05","-0,001900726","-0,006151301"
"4,198","5,71E-05","-0,001979601","-0,00625845"
"4,199","5,71E-05","-0,002058475","-0,006365598"
"4,2","5,71E-05","-0,002132479","-0,006467877"
"4,201","5,71E-05","-0,002206483","-0,006570155"
"4,202","5,71E-05","-0,002285041","-0,006667563"
"4,203","5,71E-05","-0,002354174","-0,00676497"
"4,204","5,71E-05","-0,002423308","-0,006862378"
"4,205","5,71E-05","-0,002487571","-0,006954915"
"4,206","5,71E-05","-0,002551834","-0,007047453"
"4,207","5,71E-05","-0,002620651","-0,00713512"
"4,208","5,71E-05","-0,002680044","-0,007222787"
"4,209","5,71E-05","-0,002734566","-0,007305584"
"4,21","5,71E-05","-0,002789088","-0,00738838"
"4,211","5,71E-05","-0,002848165","-0,007466306"
"4,212","5,71E-05","-0,002897817","-0,007544233"
"4,213","5,71E-05","-0,002942599","-0,007617288"
"4,214","5,71E-05","-0,00298738","-0,007690344"
"4,215","5,71E-05","-0,003027291","-0,00775853"
"4,216","5,71E-05","-0,003057777","-0,007826715"
"4,217","5,71E-05","-0,003092818","-0,00789003"
"4,218","5,71E-05","-0,003127859","-0,007953345"
"4,219","5,71E-05","-0,003153475","-0,00801666"
"4,22","5,49E-05","-0,003178775","-0,008070235"
"4,221","5,49E-05","-0,003204075","-0,008123809"
"4,222","5,49E-05","-0,00321995","-0,008177383"
"4,223","5,49E-05","-0,003230955","-0,008226087"
"4,224","5,49E-05","-0,003251384","-0,008274791"
"4,225","5,49E-05","-0,003257519","-0,008318624"
"4,226","5,49E-05","-0,003263653","-0,008362458"
"4,227","5,49E-05","-0,003269787","-0,008406291"
"4,228","5,49E-05","-0,003266181","-0,008440384"
"4,229","5,49E-05","-0,003262575","-0,008474477"
"4,23","5,49E-05","-0,003254098","-0,008503699"
"4,231","5,49E-05","-0,003240751","-0,008528051"
"4,232","5,49E-05","-0,003227404","-0,008552403"
"4,233","5,49E-05","-0,003209186","-0,008571885"
"4,234","5,49E-05","-0,003195839","-0,008596237"
"4,235","5,49E-05","-0,003191916","-0,008620589"
"4,236","5,49E-05","-0,003173699","-0,00864007"
"4,237","5,49E-05","-0,003155481","-0,008659552"
"4,238","5,49E-05","-0,003146689","-0,008679033"
"4,239","5,49E-05","-0,003133025","-0,008693644"
"4,24","5,49E-05","-0,003100197","-0,008698515"
"4,241","5,49E-05","-0,003091088","-0,008708256"
"4,242","5,49E-05","-0,003067684","-0,008713126"
"4,243","5,49E-05","-0,00303941","-0,008713126"
"4,244","5,49E-05","-0,003016006","-0,008717996"
"4,245","5,49E-05","-0,002997156","-0,008717996"
"4,246","5,49E-05","-0,002968882","-0,008717996"
"4,247","5,49E-05","-0,002950032","-0,008717996"
"4,248","5,49E-05","-0,002926312","-0,008713126"
"4,249","5,49E-05","-0,002902592","-0,008708256"
"4,25","5,49E-05","-0,002883427","-0,008698515"
"4,251","5,49E-05","-0,002849966","-0,008683904"
"4,252","5,49E-05","-0,00282593","-0,008669292"
"4,253","5,49E-05","-0,002801894","-0,008654681"
"4,254","5,49E-05","-0,002768117","-0,008630329"
"4,255","5,27E-05","-0,002739211","-0,008610848"
"4,256","5,27E-05","-0,002714859","-0,008586496"
"4,257","5,27E-05","-0,002681082","-0,008562144"
"4,258","5,27E-05","-0,00265673","-0,008537792"
"4,259","5,27E-05","-0,002627508","-0,00850857"
"4,26","5,27E-05","-0,002598286","-0,008479347"
"4,261","5,27E-05","-0,002573618","-0,008445255"
"4,262","5,27E-05","-0,00254408","-0,008406291"
"4,263","5,27E-05","-0,002519412","-0,008372199"
"4,264","5,27E-05","-0,002485003","-0,008328365"
"4,265","5,27E-05","-0,002450594","-0,008284532"
"4,266","5,27E-05","-0,00242074","-0,008235828"
"4,267","5,27E-05","-0,002390885","-0,008187124"
"4,268","5,27E-05","-0,002356161","-0,00813355"
"4,269","5,27E-05","-0,002321436","-0,008079975"
"4,27","5,27E-05","-0,002286711","-0,008026401"
"4,271","5,05E-05","-0,002247116","-0,007967956"
"4,272","5,05E-05","-0,002216946","-0,007909512"
"4,273","5,05E-05","-0,002186776","-0,007851067"
"4,274","5,05E-05","-0,002156605","-0,007792622"
"4,275","5,05E-05","-0,002121564","-0,007729307"
"4,276","5,05E-05","-0,002086208","-0,007656252"
"4,277","5,05E-05","-0,002050851","-0,007583196"
"4,278","5,05E-05","-0,00201094","-0,00751501"
"4,279","5,05E-05","-0,001975583","-0,007441954"
"4,28","5,05E-05","-0,001940226","-0,007368899"
"4,281","5,05E-05","-0,001909424","-0,007290972"
"4,282","5,05E-05","-0,001883492","-0,007217917"
"4,283","5,05E-05","-0,001848135","-0,007144861"
"4,284","5,05E-05","-0,001826758","-0,007066934"
"4,285","5,05E-05","-0,001791085","-0,006984138"
"4,286","5,05E-05","-0,001760283","-0,006906212"
"4,287","5,05E-05","-0,001729165","-0,006818545"
"4,288","5,05E-05","-0,001698046","-0,006730878"
"4,289","5,05E-05","-0,001666928","-0,006643211"
"4,29","5,05E-05","-0,00163581","-0,006555544"
"4,291","5,05E-05","-0,001614116","-0,006467877"
"4,292","5,05E-05","-0,001587552","-0,006375339"
"4,293","5,05E-05","-0,001565858","-0,006287672"
"4,294","5,05E-05","-0,001544165","-0,006200005"
"4,295","5,05E-05","-0,001522155","-0,006102597"
"4,296","5,05E-05","-0,001500146","-0,00600519"
"4,297","5,05E-05","-0,001468711","-0,005907782"
"4,298","5,05E-05","-0,001446702","-0,005810374"
"4,299","5,05E-05","-0,001434117","-0,005712966"
"4,3","5,05E-05","-0,001407237","-0,005610688"
"4,301","5,05E-05","-0,001380357","-0,00550841"
"4,302","5,05E-05","-0,001367772","-0,005411002"
"4,303","5,05E-05","-0,001345447","-0,005303854"
"4,304","5,05E-05","-0,001327992","-0,005201575"
"4,305","5,05E-05","-0,001315091","-0,005094427"
"4,306","5,05E-05","-0,001292765","-0,004987278"
"4,307","5,05E-05","-0,001274994","-0,004875259"
"4,308","5,05E-05","-0,001257223","-0,00476324"
"4,309","5,05E-05","-0,001239452","-0,004651221"
"4,31","5,05E-05","-0,00121681","-0,004534332"
"4,311","5,05E-05","-0,001199039","-0,004422313"
"4,312","5,05E-05","-0,001176398","-0,004305424"
"4,313","5,05E-05","-0,001163181","-0,004188535"
"4,314","5,05E-05","-0,001140539","-0,004071645"
"4,315","5,05E-05","-0,001122452","-0,003949885"
"4,316","5,05E-05","-0,001104365","-0,003828126"
"4,317","5,05E-05","-0,001086278","-0,003706366"
"4,318","5,05E-05","-0,001068191","-0,003584606"
"4,319","5,05E-05","-0,001045233","-0,003457976"
"4,32","5,05E-05","-0,001027146","-0,003336216"
"4,321","5,05E-05","-0,001004188","-0,003209586"
"4,322","5,05E-05","-0,000981231","-0,003082956"
"4,323","5,05E-05","-0,000958273","-0,002956326"
"4,324","5,05E-05","-0,000935316","-0,002829696"
"4,325","5,05E-05","-0,000921783","-0,002703066"
"4,326","5,05E-05","-0,000898825","-0,002576436"
"4,327","5,05E-05","-0,000875868","-0,002449806"
"4,328","5,05E-05","-0,00085291","-0,002323176"
"4,329","5,05E-05","-0,000825082","-0,002191675"
"4,33","5,05E-05","-0,000802125","-0,002065045"
"4,331","5,05E-05","-0,000779167","-0,001938415"
"4,332","5,05E-05","-0,00075621","-0,001811785"
"4,333","5,05E-05","-0,000733252","-0,001685155"
"4,334","5,05E-05","-0,000710294","-0,001558524"
"4,335","5,05E-05","-0,000677912","-0,001431894"
"4,336","5,05E-05","-0,000654955","-0,001305264"
"4,337","5,05E-05","-0,000622572","-0,001178634"
"4,338","5,05E-05","-0,000599615","-0,001052004"
"4,339","5,05E-05","-0,000567232","-0,000925374"
"4,34","5,05E-05","-0,00053972","-0,000803614"
"4,341","5,05E-05","-0,000512208","-0,000681854"
"4,342","5,05E-05","-0,000484697","-0,000560095"
"4,343","5,05E-05","-0,000457185","-0,000438335"
"4,344","5,05E-05","-0,000415377","-0,000311705"
"4,345","5,05E-05","-0,000382995","-0,000185075"
"4,346","5,05E-05","-0,000341188","-5,84E-05"
"4,347","5,05E-05","-0,000299381","6,82E-05"
"4,348","5,05E-05","-0,000262444","0,000189945"
"4,349","5,05E-05","-0,000225507","0,000311705"
"4,35","5,05E-05","-0,000193441","0,000428594"
"4,351","5,05E-05","-0,000156504","0,000550354"
"4,352","5,05E-05","-0,000119568","0,000672114"
"4,353","5,05E-05","-6,83E-05","0,000798744"
"4,354","5,05E-05","-1,71E-05","0,000925374"
"4,355","5,05E-05","2,93E-05","0,001047134"
"4,356","5,05E-05","7,56E-05","0,001168893"
"4,357","5,05E-05","0,00011711","0,001285783"
"4,358","5,05E-05","0,000158601","0,001402672"
"4,359","5,05E-05","0,000214388","0,001524432"
"4,36","5,05E-05","0,000255879","0,001641321"
"4,361","5,05E-05","0,000311665","0,001763081"
"4,362","5,05E-05","0,000367451","0,001884841"
"4,363","5,05E-05","0,000423238","0,0020066"
"4,364","5,05E-05","0,000474153","0,00212349"
"4,365","5,05E-05","0,000525069","0,002240379"
"4,366","5,05E-05","0,00058054","0,002352398"
"4,367","5,05E-05","0,000626585","0,002464417"
"4,368","5,05E-05","0,000682055","0,002576436"
"4,369","5,05E-05","0,000737526","0,002688455"
"4,37","5,05E-05","0,000792996","0,002800474"
"4,371","5,05E-05","0,000848466","0,002912493"
"4,372","5,05E-05","0,000899066","0,003019641"
"4,373","5,05E-05","0,000949666","0,00312679"
"4,374","5,05E-05","0,001009691","0,003233938"
"4,375","5,05E-05","0,001069715","0,003341087"
"4,376","5,05E-05","0,00112974","0,003448235"
"4,377","5,05E-05","0,00118034","0,003555384"
"4,378","5,05E-05","0,001235494","0,003657662"
"4,379","5,05E-05","0,001285778","0,00375507"
"4,38","5,05E-05","0,001345487","0,003852478"
"4,381","5,05E-05","0,001395771","0,003949885"
"4,382","5,05E-05","0,001446055","0,004047293"
"4,383","5,05E-05","0,001500893","0,004139831"
"4,384","5,05E-05","0,001546306","0,004232368"
"4,385","5,05E-05","0,001601145","0,004324905"
"4,386","5,05E-05","0,001655983","0,004417443"
"4,387","5,05E-05","0,001696526","0,00450511"
"4,388","5,05E-05","0,001741623","0,004587906"
"4,389","5,05E-05","0,001786721","0,004670703"
"4,39","5,05E-05","0,001831818","0,0047535"
"4,391","5,05E-05","0,001876916","0,004836296"
"4,392","5,05E-05","0,001922014","0,004919093"
